532440849554.414368,-1402934878448.208008,3198107618.512016
532440866547.606873,-1402934871648.360596,3198106822.608335
532440883540.799255,-1402934864848.512939,3198106026.704653
532440900533.991577,-1402934858048.665283,3198105230.800972
532440917527.183838,-1402934851248.817139,3198104434.897289
532440934520.375977,-1402934844448.968994,3198103638.993606
532440951513.568054,-1402934837649.120361,3198102843.089922
532440968506.760071,-1402934830849.271729,3198102047.186239
532440985499.951965,-1402934824049.422852,3198101251.282554
532441002493.143799,-1402934817249.573730,3198100455.378870
532441019486.335571,-1402934810449.724365,3198099659.475184
532441036479.527222,-1402934803649.874756,3198098863.571498
532441053472.718750,-1402934796850.025146,3198098067.667811
532441070465.910217,-1402934790050.175049,3198097271.764124
532441087459.101624,-1402934783250.324951,3198096475.860437
532441104452.292908,-1402934776450.474365,3198095679.956749
532441121445.484131,-1402934769650.623779,3198094884.053061
532441138438.675293,-1402934762850.772705,3198094088.149372
532441155431.866333,-1402934756050.921631,3198093292.245682
532441172425.057312,-1402934749251.070312,3198092496.341992
532441189418.248230,-1402934742451.218750,3198091700.438302
532441206411.439026,-1402934735651.366943,3198090904.534611
532441223404.629761,-1402934728851.514893,3198090108.630919
532441240397.820435,-1402934722051.662842,3198089312.727227
532441257391.010986,-1402934715251.810303,3198088516.823535
532441274384.201477,-1402934708451.957764,3198087720.919842
532441291377.391846,-1402934701652.104736,3198086925.016149
532441308370.582153,-1402934694852.251709,3198086129.112454
532441325363.772339,-1402934688052.398438,3198085333.208760
532441342356.962463,-1402934681252.544922,3198084537.305065
532441359350.152527,-1402934674452.691162,3198083741.401370
532441376343.342468,-1402934667652.837158,3198082945.497674
532441393336.532349,-1402934660852.982910,3198082149.593977
532441410329.722168,-1402934654053.128418,3198081353.690280
532441427322.911865,-1402934647253.273926,3198080557.786582
532441444316.101501,-1402934640453.418945,3198079761.882885
532441461309.291077,-1402934633653.563965,3198078965.979186
532441478302.480530,-1402934626853.708496,3198078170.075487
532441495295.669922,-1402934620053.853027,3198077374.171788
532441512288.859253,-1402934613253.997314,3198076578.268088
532441529282.048462,-1402934606454.141357,3198075782.364387
532441546275.237610,-1402934599654.285156,3198074986.460686
532441563268.426636,-1402934592854.428711,3198074190.556984
532441580261.615601,-1402934586054.572021,3198073394.653283
532441597254.804443,-1402934579254.715088,3198072598.749580
532441614247.993225,-1402934572454.858154,3198071802.845877
532441631241.181946,-1402934565655.000732,3198071006.942173
532441648234.370544,-1402934558855.143311,3198070211.038470
532441665227.559082,-1402934552055.285400,3198069415.134765
532441682220.747559,-1402934545255.427490,3198068619.231060
532441699213.935913,-1402934538455.569336,3198067823.327354
532441716207.124207,-1402934531655.710938,3198067027.423648
532441733200.312439,-1402934524855.852295,3198066231.519942
532441750193.500549,-1402934518055.993408,3198065435.616235
532441767186.688599,-1402934511256.134521,3198064639.712527
532441784179.876587,-1402934504456.275146,3198063843.808819
532441801173.064453,-1402934497656.415771,3198063047.905111
532441818166.252258,-1402934490856.555908,3198062252.001402
532441835159.439941,-1402934484056.696045,3198061456.097692
532441852152.627563,-1402934477256.835693,3198060660.193982
532441869145.815063,-1402934470456.975342,3198059864.290272
532441886139.002502,-1402934463657.114746,3198059068.386560
532441903132.189880,-1402934456857.253906,3198058272.482849
532441920125.377136,-1402934450057.392822,3198057476.579137
532441937118.564331,-1402934443257.531494,3198056680.675425
532441954111.751465,-1402934436457.670166,3198055884.771711
532441971104.938477,-1402934429657.808350,3198055088.867998
532441988098.125427,-1402934422857.946533,3198054292.964284
532442005091.312317,-1402934416058.084229,3198053497.060569
532442022084.499084,-1402934409258.221924,3198052701.156854
532442039077.685791,-1402934402458.359375,3198051905.253139
532442056070.872437,-1402934395658.496582,3198051109.349422
532442073064.058960,-1402934388858.633545,3198050313.445706
532442090057.245361,-1402934382058.770264,3198049517.541989
532442107050.431702,-1402934375258.906738,3198048721.638271
532442124043.617981,-1402934368459.042969,3198047925.734553
532442141036.804138,-1402934361659.179199,3198047129.830835
532442158029.990234,-1402934354859.314941,3198046333.927116
532442175023.176270,-1402934348059.450684,3198045538.023396
532442192016.362183,-1402934341259.585938,3198044742.119676
532442209009.548035,-1402934334459.721191,3198043946.215955
532442226002.733826,-1402934327659.856201,3198043150.312234
532442242995.919495,-1402934320859.990967,3198042354.408513
532442259989.105103,-1402934314060.125488,3198041558.504791
532442276982.290649,-1402934307260.259766,3198040762.601068
532442293975.476074,-1402934300460.394043,3198039966.697345
532442310968.661438,-1402934293660.527832,3198039170.793622
532442327961.846741,-1402934286860.661621,3198038374.889898
532442344955.031921,-1402934280060.794922,3198037578.986173
532442361948.216980,-1402934273260.928223,3198036783.082448
532442378941.401978,-1402934266461.061035,3198035987.178722
532442395934.586914,-1402934259661.193848,3198035191.274996
532442412927.771729,-1402934252861.326416,3198034395.371270
532442429920.956482,-1402934246061.458740,3198033599.467543
532442446914.141174,-1402934239261.590820,3198032803.563815
532442463907.325745,-1402934232461.722656,3198032007.660087
532442480900.510254,-1402934225661.854492,3198031211.756359
532442497893.694702,-1402934218861.985840,3198030415.852630
532442514886.879028,-1402934212062.117188,3198029619.948900
532442531880.063293,-1402934205262.248047,3198028824.045170
532442548873.247498,-1402934198462.378906,3198028028.141439
532442565866.431580,-1402934191662.509521,3198027232.237708
532442582859.615601,-1402934184862.639893,3198026436.333977
532442599852.799500,-1402934178062.770020,3198025640.430244
532442616845.983337,-1402934171262.899902,3198024844.526512
532442633839.167053,-1402934164463.029541,3198024048.622779
532442650832.350708,-1402934157663.158936,3198023252.719046
532442667825.534302,-1402934150863.288330,3198022456.815311
532442684818.717773,-1402934144063.417236,3198021660.911577
532442701811.901184,-1402934137263.546143,3198020865.007842
532442718805.084534,-1402934130463.674561,3198020069.104106
532442735798.267761,-1402934123663.802979,3198019273.200370
532442752791.450928,-1402934116863.931152,3198018477.296633
532442769784.634033,-1402934110064.059082,3198017681.392896
532442786777.817017,-1402934103264.186768,3198016885.489159
532442803770.999939,-1402934096464.314209,3198016089.585421
532442820764.182800,-1402934089664.441650,3198015293.681682
532442837757.365540,-1402934082864.568604,3198014497.777943
532442854750.548218,-1402934076064.695557,3198013701.874203
532442871743.730774,-1402934069264.822021,3198012905.970463
532442888736.913269,-1402934062464.948486,3198012110.066722
532442905730.095642,-1402934055665.074463,3198011314.162982
532442922723.277954,-1402934048865.200439,3198010518.259240
532442939716.460205,-1402934042065.326172,3198009722.355498
532442956709.642334,-1402934035265.451660,3198008926.451755
532442973702.824402,-1402934028465.576904,3198008130.548012
532442990696.006409,-1402934021665.701904,3198007334.644269
532443007689.188293,-1402934014865.826904,3198006538.740524
532443024682.370117,-1402934008065.951416,3198005742.836780
532443041675.551880,-1402934001266.075928,3198004946.933034
532443058668.733521,-1402933994466.199951,3198004151.029289
532443075661.915100,-1402933987666.323975,3198003355.125543
532443092655.096619,-1402933980866.447754,3198002559.221796
532443109648.278015,-1402933974066.571289,3198001763.318049
532443126641.459290,-1402933967266.694580,3198000967.414301
532443143634.640503,-1402933960466.817627,3198000171.510553
532443160627.821655,-1402933953666.940430,3197999375.606805
532443177621.002686,-1402933946867.062988,3197998579.703055
532443194614.183655,-1402933940067.185547,3197997783.799306
532443211607.364563,-1402933933267.307617,3197996987.895555
532443228600.545349,-1402933926467.429688,3197996191.991805
532443245593.726074,-1402933919667.551270,3197995396.088054
532443262586.906738,-1402933912867.672852,3197994600.184302
532443279580.087280,-1402933906067.794189,3197993804.280550
532443296573.267761,-1402933899267.915283,3197993008.376798
532443313566.448181,-1402933892468.036133,3197992212.473044
532443330559.628479,-1402933885668.156738,3197991416.569291
532443347552.808716,-1402933878868.277100,3197990620.665536
532443364545.988892,-1402933872068.397217,3197989824.761782
532443381539.168945,-1402933865268.517334,3197989028.858027
532443398532.348877,-1402933858468.636963,3197988232.954271
532443415525.528748,-1402933851668.756592,3197987437.050515
532443432518.708557,-1402933844868.875732,3197986641.146758
532443449511.888245,-1402933838068.994873,3197985845.243001
532443466505.067871,-1402933831269.113770,3197985049.339243
532443483498.247437,-1402933824469.232422,3197984253.435485
532443500491.426880,-1402933817669.350830,3197983457.531726
532443517484.606262,-1402933810869.468994,3197982661.627967
532443534477.785583,-1402933804069.587158,3197981865.724207
532443551470.964783,-1402933797269.704834,3197981069.820447
532443568464.143921,-1402933790469.822510,3197980273.916687
532443585457.322998,-1402933783669.939697,3197979478.012926
532443602450.501953,-1402933776870.056885,3197978682.109164
532443619443.680847,-1402933770070.173584,3197977886.205402
532443636436.859680,-1402933763270.290283,3197977090.301639
532443653430.038391,-1402933756470.406738,3197976294.397876
532443670423.216980,-1402933749670.522949,3197975498.494112
532443687416.395508,-1402933742870.638916,3197974702.590348
532443704409.573975,-1402933736070.754639,3197973906.686583
532443721402.752319,-1402933729270.870361,3197973110.782818
532443738395.930603,-1402933722470.985596,3197972314.879052
532443755389.108826,-1402933715671.100830,3197971518.975286
532443772382.286926,-1402933708871.215576,3197970723.071519
532443789375.464966,-1402933702071.330322,3197969927.167752
532443806368.642944,-1402933695271.444824,3197969131.263985
532443823361.820801,-1402933688471.559082,3197968335.360216
532443840354.998596,-1402933681671.673096,3197967539.456448
532443857348.176331,-1402933674871.786865,3197966743.552678
532443874341.353943,-1402933668071.900391,3197965947.648909
532443891334.531494,-1402933661272.013672,3197965151.745138
532443908327.708923,-1402933654472.126953,3197964355.841368
532443925320.886292,-1402933647672.239746,3197963559.937596
532443942314.063538,-1402933640872.352539,3197962764.033825
532443959307.240723,-1402933634072.464844,3197961968.130053
532443976300.417847,-1402933627272.577148,3197961172.226280
532443993293.594849,-1402933620472.689209,3197960376.322506
532444010286.771790,-1402933613672.801025,3197959580.418733
532444027279.948669,-1402933606872.912598,3197958784.514958
532444044273.125427,-1402933600073.023926,3197957988.611184
532444061266.302124,-1402933593273.135254,3197957192.707408
532444078259.478760,-1402933586473.246094,3197956396.803633
532444095252.655273,-1402933579673.356934,3197955600.899857
532444112245.831726,-1402933572873.467285,3197954804.996080
532444129239.008118,-1402933566073.577637,3197954009.092303
532444146232.184387,-1402933559273.687500,3197953213.188525
532444163225.360596,-1402933552473.797363,3197952417.284747
532444180218.536682,-1402933545673.906982,3197951621.380968
532444197211.712708,-1402933538874.016357,3197950825.477189
532444214204.888611,-1402933532074.125488,3197950029.573409
532444231198.064453,-1402933525274.234375,3197949233.669629
532444248191.240234,-1402933518474.343262,3197948437.765848
532444265184.415894,-1402933511674.451660,3197947641.862067
532444282177.591492,-1402933504874.560059,3197946845.958285
532444299170.767029,-1402933498074.667969,3197946050.054503
532444316163.942444,-1402933491274.775879,3197945254.150721
532444333157.117798,-1402933484474.883545,3197944458.246937
532444350150.293091,-1402933477674.990967,3197943662.343153
532444367143.468262,-1402933470875.098145,3197942866.439369
532444384136.643372,-1402933464075.205078,3197942070.535584
532444401129.818420,-1402933457275.311768,3197941274.631799
532444418122.993347,-1402933450475.418213,3197940478.728014
532444435116.168152,-1402933443675.524658,3197939682.824227
532444452109.342896,-1402933436875.630615,3197938886.920441
532444469102.517578,-1402933430075.736572,3197938091.016654
532444486095.692139,-1402933423275.842041,3197937295.112866
532444503088.866638,-1402933416475.947510,3197936499.209077
532444520082.041077,-1402933409676.052734,3197935703.305289
532444537075.215393,-1402933402876.157715,3197934907.401499
532444554068.389648,-1402933396076.262451,3197934111.497710
532444571061.563843,-1402933389276.366943,3197933315.593919
532444588054.737915,-1402933382476.471436,3197932519.690129
532444605047.911926,-1402933375676.575439,3197931723.786337
532444622041.085876,-1402933368876.679443,3197930927.882546
532444639034.259705,-1402933362076.782959,3197930131.978754
532444656027.433472,-1402933355276.886475,3197929336.074961
532444673020.607178,-1402933348476.989502,3197928540.171167
532444690013.780762,-1402933341677.092529,3197927744.267374
532444707006.954224,-1402933334877.195312,3197926948.363579
532444724000.127625,-1402933328077.297852,3197926152.459785
532444740993.300964,-1402933321277.400146,3197925356.555989
532444757986.474182,-1402933314477.502197,3197924560.652194
532444774979.647339,-1402933307677.604248,3197923764.748397
532444791972.820435,-1402933300877.705811,3197922968.844601
532444808965.993408,-1402933294077.807373,3197922172.940804
532444825959.166321,-1402933287277.908447,3197921377.037005
532444842952.339172,-1402933280478.009521,3197920581.133207
532444859945.511902,-1402933273678.110352,3197919785.229408
532444876938.684570,-1402933266878.210938,3197918989.325609
532444893931.857178,-1402933260078.311279,3197918193.421809
532444910925.029663,-1402933253278.411377,3197917397.518009
532444927918.202087,-1402933246478.511230,3197916601.614208
532444944911.374451,-1402933239678.610840,3197915805.710407
532444961904.546692,-1402933232878.710449,3197915009.806605
532444978897.718811,-1402933226078.809570,3197914213.902803
532444995890.890869,-1402933219278.908691,3197913417.999000
532445012884.062866,-1402933212479.007324,3197912622.095197
532445029877.234741,-1402933205679.105957,3197911826.191393
532445046870.406555,-1402933198879.204346,3197911030.287589
532445063863.578308,-1402933192079.302490,3197910234.383784
532445080856.749939,-1402933185279.400391,3197909438.479979
532445097849.921509,-1402933178479.498047,3197908642.576173
532445114843.093018,-1402933171679.595459,3197907846.672367
532445131836.264404,-1402933164879.692627,3197907050.768560
532445148829.435730,-1402933158079.789795,3197906254.864752
532445165822.606995,-1402933151279.886475,3197905458.960945
532445182815.778137,-1402933144479.983154,3197904663.057136
532445199808.949219,-1402933137680.079346,3197903867.153327
532445216802.120178,-1402933130880.175537,3197903071.249518
532445233795.291077,-1402933124080.271484,3197902275.345708
532445250788.461853,-1402933117280.367188,3197901479.441898
532445267781.632568,-1402933110480.462646,3197900683.538087
532445284774.803223,-1402933103680.557861,3197899887.634276
532445301767.973755,-1402933096880.653076,3197899091.730464
532445318761.144226,-1402933090080.747803,3197898295.826652
532445335754.314636,-1402933083280.842529,3197897499.922839
532445352747.484924,-1402933076480.936768,3197896704.019025
532445369740.655151,-1402933069681.031006,3197895908.115211
532445386733.825317,-1402933062881.124756,3197895112.211397
532445403726.995361,-1402933056081.218506,3197894316.307582
532445420720.165344,-1402933049281.312012,3197893520.403767
532445437713.335266,-1402933042481.405273,3197892724.499951
532445454706.505066,-1402933035681.498291,3197891928.596135
532445471699.674805,-1402933028881.591064,3197891132.692318
532445488692.844421,-1402933022081.683838,3197890336.788501
532445505686.013977,-1402933015281.776123,3197889540.884683
532445522679.183411,-1402933008481.868408,3197888744.980865
532445539672.352783,-1402933001681.960205,3197887949.077045
532445556665.522095,-1402932994882.052002,3197887153.173226
532445573658.691284,-1402932988082.143555,3197886357.269406
532445590651.860413,-1402932981282.234863,3197885561.365586
532445607645.029480,-1402932974482.325928,3197884765.461765
532445624638.198425,-1402932967682.416748,3197883969.557944
532445641631.367310,-1402932960882.507324,3197883173.654122
532445658624.536133,-1402932954082.597656,3197882377.750299
532445675617.704834,-1402932947282.687988,3197881581.846477
532445692610.873474,-1402932940482.777832,3197880785.942653
532445709604.042053,-1402932933682.867676,3197879990.038829
532445726597.210510,-1402932926882.957031,3197879194.135005
532445743590.378845,-1402932920083.046387,3197878398.231180
532445760583.547119,-1402932913283.135498,3197877602.327355
532445777576.715332,-1402932906483.224365,3197876806.423529
532445794569.883423,-1402932899683.312988,3197876010.519702
532445811563.051453,-1402932892883.401367,3197875214.615876
532445828556.219421,-1402932886083.489746,3197874418.712048
532445845549.387268,-1402932879283.577637,3197873622.808220
532445862542.555054,-1402932872483.665527,3197872826.904392
532445879535.722778,-1402932865683.752930,3197872031.000563
532445896528.890381,-1402932858883.840332,3197871235.096734
532445913522.057922,-1402932852083.927246,3197870439.192904
532445930515.225403,-1402932845284.014160,3197869643.289073
532445947508.392761,-1402932838484.100830,3197868847.385243
532445964501.560059,-1402932831684.187256,3197868051.481411
532445981494.727295,-1402932824884.273438,3197867255.577579
532445998487.894409,-1402932818084.359375,3197866459.673747
532446015481.061401,-1402932811284.445312,3197865663.769914
532446032474.228333,-1402932804484.530762,3197864867.866081
532446049467.395203,-1402932797684.616211,3197864071.962247
532446066460.561951,-1402932790884.701172,3197863276.058413
532446083453.728638,-1402932784084.786133,3197862480.154578
532446100446.895264,-1402932777284.870850,3197861684.250742
532446117440.061768,-1402932770484.955322,3197860888.346907
532446134433.228210,-1402932763685.039551,3197860092.443070
532446151426.394592,-1402932756885.123535,3197859296.539233
532446168419.560852,-1402932750085.207275,3197858500.635396
532446185412.727051,-1402932743285.290771,3197857704.731558
532446202405.893188,-1402932736485.374268,3197856908.827720
532446219399.059204,-1402932729685.457275,3197856112.923881
532446236392.225159,-1402932722885.540283,3197855317.020041
532446253385.390991,-1402932716085.622803,3197854521.116201
532446270378.556763,-1402932709285.705322,3197853725.212361
532446287371.722412,-1402932702485.787598,3197852929.308520
532446304364.888000,-1402932695685.869629,3197852133.404679
532446321358.053528,-1402932688885.951416,3197851337.500837
532446338351.218933,-1402932682086.032959,3197850541.596994
532446355344.384277,-1402932675286.114502,3197849745.693151
532446372337.549561,-1402932668486.195557,3197848949.789308
532446389330.714722,-1402932661686.276611,3197848153.885464
532446406323.879822,-1402932654886.357178,3197847357.981620
532446423317.044861,-1402932648086.437744,3197846562.077775
532446440310.209778,-1402932641286.517822,3197845766.173930
532446457303.374634,-1402932634486.597900,3197844970.270084
532446474296.539429,-1402932627686.677734,3197844174.366237
532446491289.704102,-1402932620886.757324,3197843378.462390
532446508282.868713,-1402932614086.836670,3197842582.558543
532446525276.033203,-1402932607286.915771,3197841786.654695
532446542269.197632,-1402932600486.994873,3197840990.750846
532446559262.361938,-1402932593687.073486,3197840194.846998
532446576255.526184,-1402932586887.152100,3197839398.943148
532446593248.690369,-1402932580087.230225,3197838603.039299
532446610241.854431,-1402932573287.308350,3197837807.135448
532446627235.018433,-1402932566487.385986,3197837011.231597
532446644228.182373,-1402932559687.463623,3197836215.327745
532446661221.346191,-1402932552887.541016,3197835419.423893
532446678214.509949,-1402932546087.618164,3197834623.520041
532446695207.673645,-1402932539287.695068,3197833827.616188
532446712200.837219,-1402932532487.771729,3197833031.712335
532446729194.000732,-1402932525687.848389,3197832235.808481
532446746187.164185,-1402932518887.924561,3197831439.904626
532446763180.327515,-1402932512088.000732,3197830644.000772
532446780173.490784,-1402932505288.076416,3197829848.096916
532446797166.653931,-1402932498488.152100,3197829052.193060
532446814159.817017,-1402932491688.227539,3197828256.289204
532446831152.979980,-1402932484888.302734,3197827460.385346
532446848146.142883,-1402932478088.377686,3197826664.481489
532446865139.305725,-1402932471288.452393,3197825868.577631
532446882132.468445,-1402932464488.526855,3197825072.673773
532446899125.631104,-1402932457688.601074,3197824276.769914
532446916118.793701,-1402932450888.675293,3197823480.866055
532446933111.956177,-1402932444088.749023,3197822684.962194
532446950105.118591,-1402932437288.822754,3197821889.058334
532446967098.280945,-1402932430488.895996,3197821093.154473
532446984091.443176,-1402932423688.969238,3197820297.250611
532447001084.605347,-1402932416889.042236,3197819501.346749
532447018077.767456,-1402932410089.114990,3197818705.442887
532447035070.929443,-1402932403289.187500,3197817909.539024
532447052064.091309,-1402932396489.259766,3197817113.635160
532447069057.253113,-1402932389689.332031,3197816317.731297
532447086050.414856,-1402932382889.403809,3197815521.827432
532447103043.576477,-1402932376089.475586,3197814725.923567
532447120036.738037,-1402932369289.546875,3197813930.019701
532447137029.899536,-1402932362489.618164,3197813134.115836
532447154023.060913,-1402932355689.688965,3197812338.211969
532447171016.222229,-1402932348889.759766,3197811542.308102
532447188009.383484,-1402932342089.830322,3197810746.404234
532447205002.544617,-1402932335289.900635,3197809950.500367
532447221995.705688,-1402932328489.970703,3197809154.596498
532447238988.866699,-1402932321690.040527,3197808358.692629
532447255982.027588,-1402932314890.110352,3197807562.788760
532447272975.188416,-1402932308090.179688,3197806766.884890
532447289968.349182,-1402932301290.249023,3197805970.981019
532447306961.509827,-1402932294490.317871,3197805175.077148
532447323954.670349,-1402932287690.386719,3197804379.173276
532447340947.830811,-1402932280890.455322,3197803583.269404
532447357940.991211,-1402932274090.523682,3197802787.365532
532447374934.151489,-1402932267290.591797,3197801991.461659
532447391927.311707,-1402932260490.659668,3197801195.557786
532447408920.471863,-1402932253690.727295,3197800399.653912
532447425913.631897,-1402932246890.794678,3197799603.750037
532447442906.791870,-1402932240090.862061,3197798807.846162
532447459899.951782,-1402932233290.928955,3197798011.942286
532447476893.111572,-1402932226490.995850,3197797216.038410
532447493886.271301,-1402932219691.062256,3197796420.134534
532447510879.430969,-1402932212891.128662,3197795624.230657
532447527872.590515,-1402932206091.194824,3197794828.326779
532447544865.750000,-1402932199291.260742,3197794032.422901
532447561858.909363,-1402932192491.326416,3197793236.519023
532447578852.068665,-1402932185691.391846,3197792440.615144
532447595845.227844,-1402932178891.457275,3197791644.711265
532447612838.386963,-1402932172091.522217,3197790848.807384
532447629831.546021,-1402932165291.587158,3197790052.903504
532447646824.704956,-1402932158491.651611,3197789256.999623
532447663817.863831,-1402932151691.716064,3197788461.095741
532447680811.022644,-1402932144891.780029,3197787665.191859
532447697804.181335,-1402932138091.843994,3197786869.287977
532447714797.339966,-1402932131291.907715,3197786073.384094
532447731790.498535,-1402932124491.971191,3197785277.480210
532447748783.656982,-1402932117692.034424,3197784481.576326
532447765776.815369,-1402932110892.097412,3197783685.672442
532447782769.973694,-1402932104092.160400,3197782889.768557
532447799763.131897,-1402932097292.222900,3197782093.864671
532447816756.290039,-1402932090492.285400,3197781297.960785
532447833749.448059,-1402932083692.347412,3197780502.056899
532447850742.606018,-1402932076892.409424,3197779706.153012
532447867735.763855,-1402932070092.471191,3197778910.249124
532447884728.921631,-1402932063292.532715,3197778114.345236
532447901722.079346,-1402932056492.593994,3197777318.441348
532447918715.236938,-1402932049692.655029,3197776522.537459
532447935708.394470,-1402932042892.715820,3197775726.633569
532447952701.551941,-1402932036092.776367,3197774930.729679
532447969694.709290,-1402932029292.836914,3197774134.825788
532447986687.866577,-1402932022492.896973,3197773338.921897
532448003681.023804,-1402932015692.957031,3197772543.018006
532448020674.180908,-1402932008893.016602,3197771747.114114
532448037667.337952,-1402932002093.076172,3197770951.210221
532448054660.494934,-1402931995293.135498,3197770155.306328
532448071653.651794,-1402931988493.194580,3197769359.402435
532448088646.808533,-1402931981693.253418,3197768563.498541
532448105639.965210,-1402931974893.312012,3197767767.594646
532448122633.121826,-1402931968093.370605,3197766971.690751
532448139626.278320,-1402931961293.428711,3197766175.786856
532448156619.434753,-1402931954493.486816,3197765379.882959
532448173612.591125,-1402931947693.544434,3197764583.979063
532448190605.747375,-1402931940893.602051,3197763788.075166
532448207598.903564,-1402931934093.659180,3197762992.171268
532448224592.059692,-1402931927293.716309,3197762196.267370
532448241585.215698,-1402931920493.773193,3197761400.363472
532448258578.371643,-1402931913693.829834,3197760604.459573
532448275571.527527,-1402931906893.886230,3197759808.555673
532448292564.683289,-1402931900093.942383,3197759012.651773
532448309557.838989,-1402931893293.998535,3197758216.747872
532448326550.994629,-1402931886494.054199,3197757420.843971
532448343544.150146,-1402931879694.109863,3197756624.940070
532448360537.305542,-1402931872894.165039,3197755829.036168
532448377530.460876,-1402931866094.220215,3197755033.132265
532448394523.616150,-1402931859294.274902,3197754237.228362
532448411516.771301,-1402931852494.329590,3197753441.324459
532448428509.926392,-1402931845694.384033,3197752645.420555
532448445503.081421,-1402931838894.438232,3197751849.516650
532448462496.236328,-1402931832094.492188,3197751053.612745
532448479489.391174,-1402931825294.545898,3197750257.708839
532448496482.545959,-1402931818494.599609,3197749461.804933
532448513475.700623,-1402931811694.652832,3197748665.901026
532448530468.855225,-1402931804894.706055,3197747869.997119
532448547462.009766,-1402931798094.758789,3197747074.093212
532448564455.164185,-1402931791294.811523,3197746278.189304
532448581448.318542,-1402931784494.864014,3197745482.285395
532448598441.472839,-1402931777694.916260,3197744686.381486
532448615434.627014,-1402931770894.968262,3197743890.477576
532448632427.781067,-1402931764095.020020,3197743094.573666
532448649420.935059,-1402931757295.071533,3197742298.669755
532448666414.088989,-1402931750495.122803,3197741502.765844
532448683407.242798,-1402931743695.174072,3197740706.861933
532448700400.396545,-1402931736895.224854,3197739910.958021
532448717393.550232,-1402931730095.275635,3197739115.054108
532448734386.703796,-1402931723295.325928,3197738319.150195
532448751379.857300,-1402931716495.376221,3197737523.246282
532448768373.010742,-1402931709695.426270,3197736727.342367
532448785366.164062,-1402931702895.476074,3197735931.438453
532448802359.317322,-1402931696095.525635,3197735135.534537
532448819352.470520,-1402931689295.574951,3197734339.630622
532448836345.623596,-1402931682495.624268,3197733543.726706
532448853338.776611,-1402931675695.673096,3197732747.822789
532448870331.929504,-1402931668895.721924,3197731951.918872
532448887325.082336,-1402931662095.770264,3197731156.014955
532448904318.235046,-1402931655295.818604,3197730360.111036
532448921311.387695,-1402931648495.866455,3197729564.207118
532448938304.540283,-1402931641695.914307,3197728768.303198
532448955297.692749,-1402931634895.961914,3197727972.399279
532448972290.845154,-1402931628096.009277,3197727176.495358
532448989283.997498,-1402931621296.056396,3197726380.591438
532449006277.149719,-1402931614496.103271,3197725584.687517
532449023270.301880,-1402931607696.150146,3197724788.783595
532449040263.453979,-1402931600896.196533,3197723992.879673
532449057256.605957,-1402931594096.242920,3197723196.975750
532449074249.757874,-1402931587296.288818,3197722401.071827
532449091242.909729,-1402931580496.334717,3197721605.167903
532449108236.061462,-1402931573696.380371,3197720809.263979
532449125229.213135,-1402931566896.425781,3197720013.360054
532449142222.364685,-1402931560096.470947,3197719217.456130
532449159215.516174,-1402931553296.515869,3197718421.552204
532449176208.667542,-1402931546496.560547,3197717625.648278
532449193201.818848,-1402931539696.604980,3197716829.744351
